Año,Mes,País,Material,Producto,Producción
2012,Mayo,Chile,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Chile,Laminados,Terminados,151.051
2012,Mayo,Colombia,Laminados,Largos,116.067
2012,Mayo,Colombia,Laminados,Planos,36.331
2012,Mayo,Colombia,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Colombia,Laminados,Terminados,152.398
2012,Mayo,Costa Rica,Laminados,Largos,29.584364518124985
2012,Mayo,Costa Rica,Laminados,Planos,0.0
2012,Mayo,Costa Rica,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Costa Rica,Laminados,Terminados,29.584364518124985
2012,Mayo,Cuba,Laminados,Largos,13.035
2012,Mayo,Cuba,Laminados,Planos,0.0
2012,Mayo,Cuba,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Cuba,Laminados,Terminados,13.035
2012,Mayo,Ecuador,Laminados,Largos,50.254
2012,Mayo,Ecuador,Laminados,Planos,0.0
2012,Mayo,Ecuador,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Ecuador,Laminados,Terminados,50.254
2012,Mayo,El Salvador,Laminados,Largos,10.2
2012,Mayo,El Salvador,Laminados,Planos,0.0
2012,Mayo,El Salvador,Laminados,Tubos Sin Costura,0.0
2012,Mayo,El Salvador,Laminados,Terminados,10.2
2012,Mayo,Guatemala,Laminados,Largos,35.70526752187499
2012,Mayo,Guatemala,Laminados,Planos,0.0
2012,Mayo,Guatemala,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Guatemala,Laminados,Terminados,35.70526752187499
2012,Mayo,México,Laminados,Largos,684.1231845339132
2012,Mayo,México,Laminados,Planos,645.3791190551228
2012,Mayo,México,Laminados,Tubos Sin Costura,93.59161593750885
2012,Mayo,México,Laminados,Terminados,1423.0939195265448
2012,Mayo,Paraguay,Laminados,Largos,1.698
2012,Mayo,Paraguay,Laminados,Planos,0.0
2012,Mayo,Paraguay,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Paraguay,Laminados,Terminados,1.698
2012,Mayo,Perú,Laminados,Largos,102.404
2012,Mayo,Perú,Laminados,Planos,6.474
2012,Mayo,Perú,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Perú,Laminados,Terminados,108.878
2012,Mayo,República Dominicana,Laminados,Largos,47.188
2012,Mayo,República Dominicana,Laminados,Planos,0.0
2012,Mayo,República Dominicana,Laminados,Tubos Sin Costura,0.0
2012,Mayo,República Dominicana,Laminados,Terminados,47.188
2012,Mayo,Trinidad y Tobago,Laminados,Largos,28.897
2012,Mayo,Trinidad y Tobago,Laminados,Planos,0.0
2012,Mayo,Trinidad y Tobago,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Trinidad y Tobago,Laminados,Terminados,28.897
2012,Mayo,Uruguay,Laminados,Largos,8.014
2012,Mayo,Uruguay,Laminados,Planos,0.0
2012,Mayo,Uruguay,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Uruguay,Laminados,Terminados,8.014
2012,Mayo,Venezuela,Laminados,Largos,117.017
2012,Mayo,Venezuela,Laminados,Planos,85.757
2012,Mayo,Venezuela,Laminados,Tubos Sin Costura,0.0
2012,Mayo,Venezuela,Laminados,Terminados,202.774
2012,Junio,Argentina,Laminados,Largos,146.431
2012,Junio,Argentina,Laminados,Planos,235.186
2012,Junio,Argentina,Laminados,Tubos Sin Costura,77.236
2012,Junio,Argentina,Laminados,Terminados,458.853
2012,Junio,Brasil,Laminados,Largos,919.0
2012,Junio,Brasil,Laminados,Planos,1230.0
2012,Junio,Brasil,Laminados,Tubos Sin Costura,0.0
2012,Junio,Brasil,Laminados,Terminados,2149.0
2012,Junio,Chile,Laminados,Largos,97.629
2012,Junio,Chile,Laminados,Planos,41.781
2012,Junio,Chile,Laminados,Tubos Sin Costura,0.0
2012,Junio,Chile,Laminados,Terminados,139.41
2012,Junio,Colombia,Laminados,Largos,121.438
2012,Junio,Colombia,Laminados,Planos,31.112
2012,Junio,Colombia,Laminados,Tubos Sin Costura,0.0
2012,Junio,Colombia,Laminados,Terminados,152.55
2012,Junio,Costa Rica,Laminados,Largos,29.732286340715607
2012,Junio,Costa Rica,Laminados,Planos,0.0
2012,Junio,Costa Rica,Laminados,Tubos Sin Costura,0.0
2012,Junio,Costa Rica,Laminados,Terminados,29.732286340715607
2012,Junio,Cuba,Laminados,Largos,12.538
2012,Junio,Cuba,Laminados,Planos,0.0
2012,Junio,Cuba,Laminados,Tubos Sin Costura,0.0
2012,Junio,Cuba,Laminados,Terminados,12.538
2012,Junio,Ecuador,Laminados,Largos,45.303
2012,Junio,Ecuador,Laminados,Planos,0.0
2012,Junio,Ecuador,Laminados,Tubos Sin Costura,0.0
2012,Junio,Ecuador,Laminados,Terminados,45.303
2012,Junio,El Salvador,Laminados,Largos,6.2
2012,Junio,El Salvador,Laminados,Planos,0.0
2012,Junio,El Salvador,Laminados,Tubos Sin Costura,0.0
2012,Junio,El Salvador,Laminados,Terminados,6.2
2012,Junio,Guatemala,Laminados,Largos,35.883793859484356
2012,Junio,Guatemala,Laminados,Planos,0.0
2012,Junio,Guatemala,Laminados,Tubos Sin Costura,0.0
2012,Junio,Guatemala,Laminados,Terminados,35.883793859484356
2012,Junio,México,Laminados,Largos,654.7626922720378
2012,Junio,México,Laminados,Planos,581.0370845832485
2012,Junio,México,Laminados,Tubos Sin Costura,83.29796687968755
2012,Junio,México,Laminados,Terminados,1319.0977437349738
2012,Junio,Paraguay,Laminados,Largos,1.783
2012,Junio,Paraguay,Laminados,Planos,0.0
2012,Junio,Paraguay,Laminados,Tubos Sin Costura,0.0
2012,Junio,Paraguay,Laminados,Terminados,1.783
2012,Junio,Perú,Laminados,Largos,99.499
2012,Junio,Perú,Laminados,Planos,4.952
2012,Junio,Perú,Laminados,Tubos Sin Costura,0.0
2012,Junio,Perú,Laminados,Terminados,104.451
2012,Junio,República Dominicana,Laminados,Largos,39.101
2012,Junio,República Dominicana,Laminados,Planos,0.0
2012,Junio,República Dominicana,Laminados,Tubos Sin Costura,0.0
2012,Junio,República Dominicana,Laminados,Terminados,39.101
2012,Junio,Trinidad y Tobago,Laminados,Largos,30.342
2012,Junio,Trinidad y Tobago,Laminados,Planos,0.0
2012,Junio,Trinidad y Tobago,Laminados,Tubos Sin Costura,0.0
2012,Junio,Trinidad y Tobago,Laminados,Terminados,30.342
2012,Junio,Uruguay,Laminados,Largos,7.614
2012,Junio,Uruguay,Laminados,Planos,0.0
2012,Junio,Uruguay,Laminados,Tubos Sin Costura,0.0
2012,Junio,Uruguay,Laminados,Terminados,7.614
2012,Junio,Venezuela,Laminados,Largos,100.649
2012,Junio,Venezuela,Laminados,Planos,63.577
2012,Junio,Venezuela,Laminados,Tubos Sin Costura,0.0
2012,Junio,Venezuela,Laminados,Terminados,164.226
2012,Julio,Argentina,Laminados,Largos,169.988
2012,Julio,Argentina,Laminados,Planos,244.057
2012,Julio,Argentina,Laminados,Tubos Sin Costura,85.485
2012,Julio,Argentina,Laminados,Terminados,499.53
2012,Julio,Brasil,Laminados,Largos,959.0
2012,Julio,Brasil,Laminados,Planos,1254.0
2012,Julio,Brasil,Laminados,Tubos Sin Costura,0.0
2012,Julio,Brasil,Laminados,Terminados,2213.0
2012,Julio,Chile,Laminados,Largos,103.128
2012,Julio,Chile,Laminados,Planos,32.402
2012,Julio,Chile,Laminados,Tubos Sin Costura,0.0
2012,Julio,Chile,Laminados,Terminados,135.53
2012,Julio,Colombia,Laminados,Largos,109.83
2012,Julio,Colombia,Laminados,Planos,29.076
2012,Julio,Colombia,Laminados,Tubos Sin Costura,0.0
2012,Julio,Colombia,Laminados,Terminados,138.906
2012,Julio,Costa Rica,Laminados,Largos,29.880947772419184
2012,Julio,Costa Rica,Laminados,Planos,0.0
2012,Julio,Costa Rica,Laminados,Tubos Sin Costura,0.0
2012,Julio,Costa Rica,Laminados,Terminados,29.880947772419184
2012,Julio,Cuba,Laminados,Largos,10.299
2012,Julio,Cuba,Laminados,Planos,0.0
2012,Julio,Cuba,Laminados,Tubos Sin Costura,0.0
2012,Julio,Cuba,Laminados,Terminados,10.299
2012,Julio,Ecuador,Laminados,Largos,42.41
2012,Julio,Ecuador,Laminados,Planos,0.0
2012,Julio,Ecuador,Laminados,Tubos Sin Costura,0.0
2012,Julio,Ecuador,Laminados,Terminados,42.41
2012,Julio,El Salvador,Laminados,Largos,8.0
2012,Julio,El Salvador,Laminados,Planos,0.0
2012,Julio,El Salvador,Laminados,Tubos Sin Costura,0.0
2012,Julio,El Salvador,Laminados,Terminados,8.0
2012,Julio,Guatemala,Laminados,Largos,36.06321282878177
2012,Julio,Guatemala,Laminados,Planos,0.0
2012,Julio,Guatemala,Laminados,Tubos Sin Costura,0.0
2012,Julio,Guatemala,Laminados,Terminados,36.06321282878177
2012,Julio,México,Laminados,Largos,664.497827831711
2012,Julio,México,Laminados,Planos,602.5333541639601
2012,Julio,México,Laminados,Tubos Sin Costura,57.849080234341834
2012,Julio,México,Laminados,Terminados,1324.8802622300127
2012,Julio,Paraguay,Laminados,Largos,1.872
2012,Julio,Paraguay,Laminados,Planos,0.0
2012,Julio,Paraguay,Laminados,Tubos Sin Costura,0.0
2012,Julio,Paraguay,Laminados,Terminados,1.872
2012,Julio,Perú,Laminados,Largos,76.999
2012,Julio,Perú,Laminados,Planos,5.337
2012,Julio,Perú,Laminados,Tubos Sin Costura,0.0
2012,Julio,Perú,Laminados,Terminados,82.336
2012,Julio,República Dominicana,Laminados,Largos,31.396
2012,Julio,República Dominicana,Laminados,Planos,0.0
2012,Julio,República Dominicana,Laminados,Tubos Sin Costura,0.0
2012,Julio,República Dominicana,Laminados,Terminados,31.396
2012,Julio,Trinidad y Tobago,Laminados,Largos,31.859
2012,Julio,Trinidad y Tobago,Laminados,Planos,0.0
2012,Julio,Trinidad y Tobago,Laminados,Tubos Sin Costura,0.0
2012,Julio,Trinidad y Tobago,Laminados,Terminados,31.859
2012,Julio,Uruguay,Laminados,Largos,7.674
2012,Julio,Uruguay,Laminados,Planos,0.0
2012,Julio,Uruguay,Laminados,Tubos Sin Costura,0.0
2012,Julio,Uruguay,Laminados,Terminados,7.674
2012,Julio,Venezuela,Laminados,Largos,116.966
2012,Julio,Venezuela,Laminados,Planos,102.813
2012,Julio,Venezuela,Laminados,Tubos Sin Costura,0.0
2012,Julio,Venezuela,Laminados,Terminados,219.779
2012,Agosto,Argentina,Laminados,Largos,154.974
2012,Agosto,Argentina,Laminados,Planos,169.392
2012,Agosto,Argentina,Laminados,Tubos Sin Costura,76.12
2012,Agosto,Argentina,Laminados,Terminados,400.486
2012,Agosto,Brasil,Laminados,Largos,974.0
2012,Agosto,Brasil,Laminados,Planos,1260.0
2012,Agosto,Brasil,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Brasil,Laminados,Terminados,2234.0
2012,Agosto,Chile,Laminados,Largos,105.551
2012,Agosto,Chile,Laminados,Planos,42.213
2012,Agosto,Chile,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Chile,Laminados,Terminados,147.764
2012,Agosto,Colombia,Laminados,Largos,111.645
2012,Agosto,Colombia,Laminados,Planos,35.601
2012,Agosto,Colombia,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Colombia,Laminados,Terminados,147.24599999999998
2012,Agosto,Costa Rica,Laminados,Largos,30.03
2012,Agosto,Costa Rica,Laminados,Planos,0.0
2012,Agosto,Costa Rica,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Costa Rica,Laminados,Terminados,30.03
2012,Agosto,Cuba,Laminados,Largos,9.81
2012,Agosto,Cuba,Laminados,Planos,0.0
2012,Agosto,Cuba,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Cuba,Laminados,Terminados,9.81
2012,Agosto,Ecuador,Laminados,Largos,48.014
2012,Agosto,Ecuador,Laminados,Planos,0.0
2012,Agosto,Ecuador,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Ecuador,Laminados,Terminados,48.014
2012,Agosto,El Salvador,Laminados,Largos,6.3
2012,Agosto,El Salvador,Laminados,Planos,0.0
2012,Agosto,El Salvador,Laminados,Tubos Sin Costura,0.0
2012,Agosto,El Salvador,Laminados,Terminados,6.3
2012,Agosto,Guatemala,Laminados,Largos,36.244
2012,Agosto,Guatemala,Laminados,Planos,0.0
2012,Agosto,Guatemala,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Guatemala,Laminados,Terminados,36.244
2012,Agosto,México,Laminados,Largos,649.4901702988899
2012,Agosto,México,Laminados,Planos,654.4179595608692
2012,Agosto,México,Laminados,Tubos Sin Costura,51.723800646421196
2012,Agosto,México,Laminados,Terminados,1355.6319305061804
2012,Agosto,Paraguay,Laminados,Largos,1.966
2012,Agosto,Paraguay,Laminados,Planos,0.0
2012,Agosto,Paraguay,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Paraguay,Laminados,Terminados,1.966
2012,Agosto,Perú,Laminados,Largos,104.266
2012,Agosto,Perú,Laminados,Planos,6.592
2012,Agosto,Perú,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Perú,Laminados,Terminados,110.858
2012,Agosto,República Dominicana,Laminados,Largos,19.085
2012,Agosto,República Dominicana,Laminados,Planos,0.0
2012,Agosto,República Dominicana,Laminados,Tubos Sin Costura,0.0
2012,Agosto,República Dominicana,Laminados,Terminados,19.085
2012,Agosto,Trinidad y Tobago,Laminados,Largos,33.452
2012,Agosto,Trinidad y Tobago,Laminados,Planos,0.0
2012,Agosto,Trinidad y Tobago,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Trinidad y Tobago,Laminados,Terminados,33.452
2012,Agosto,Uruguay,Laminados,Largos,6.853
2012,Agosto,Uruguay,Laminados,Planos,0.0
2012,Agosto,Uruguay,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Uruguay,Laminados,Terminados,6.853
2012,Agosto,Venezuela,Laminados,Largos,82.432
2012,Agosto,Venezuela,Laminados,Planos,79.482
2012,Agosto,Venezuela,Laminados,Tubos Sin Costura,0.0
2012,Agosto,Venezuela,Laminados,Terminados,161.914
2012,Septiembre,Argentina,Laminados,Largos,134.929
2012,Septiembre,Argentina,Laminados,Planos,192.843
2012,Septiembre,Argentina,Laminados,Tubos Sin Costura,73.381
2012,Septiembre,Argentina,Laminados,Terminados,401.153
2012,Septiembre,Brasil,Laminados,Largos,917.0
2012,Septiembre,Brasil,Laminados,Planos,1217.0
2012,Septiembre,Brasil,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Brasil,Laminados,Terminados,2134.0
2012,Septiembre,Chile,Laminados,Largos,87.308
2012,Septiembre,Chile,Laminados,Planos,9.945
2012,Septiembre,Chile,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Chile,Laminados,Terminados,97.25300000000001
2012,Septiembre,Colombia,Laminados,Largos,97.784
2012,Septiembre,Colombia,Laminados,Planos,39.068
2012,Septiembre,Colombia,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Colombia,Laminados,Terminados,136.852
2012,Septiembre,Costa Rica,Laminados,Largos,31.532
2012,Septiembre,Costa Rica,Laminados,Planos,0.0
2012,Septiembre,Costa Rica,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Costa Rica,Laminados,Terminados,31.532
2012,Septiembre,Cuba,Laminados,Largos,9.518
2012,Septiembre,Cuba,Laminados,Planos,0.0
2012,Septiembre,Cuba,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Cuba,Laminados,Terminados,9.518
2012,Septiembre,Ecuador,Laminados,Largos,43.629
2012,Septiembre,Ecuador,Laminados,Planos,0.0
2012,Septiembre,Ecuador,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Ecuador,Laminados,Terminados,43.629
2012,Septiembre,El Salvador,Laminados,Largos,6.3
2012,Septiembre,El Salvador,Laminados,Planos,0.0
2012,Septiembre,El Salvador,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,El Salvador,Laminados,Terminados,6.3
2012,Septiembre,Guatemala,Laminados,Largos,38.056
2012,Septiembre,Guatemala,Laminados,Planos,0.0
2012,Septiembre,Guatemala,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Guatemala,Laminados,Terminados,38.056
2012,Septiembre,México,Laminados,Largos,674.4413729848696
2012,Septiembre,México,Laminados,Planos,605.8698123645119
2012,Septiembre,México,Laminados,Tubos Sin Costura,65.26722846064585
2012,Septiembre,México,Laminados,Terminados,1345.5784138100273
2012,Septiembre,Paraguay,Laminados,Largos,2.064
2012,Septiembre,Paraguay,Laminados,Planos,0.0
2012,Septiembre,Paraguay,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Paraguay,Laminados,Terminados,2.064
2012,Septiembre,Perú,Laminados,Largos,98.011
2012,Septiembre,Perú,Laminados,Planos,5.618
2012,Septiembre,Perú,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Perú,Laminados,Terminados,103.62899999999999
2012,Septiembre,República Dominicana,Laminados,Largos,39.544
2012,Septiembre,República Dominicana,Laminados,Planos,0.0
2012,Septiembre,República Dominicana,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,República Dominicana,Laminados,Terminados,39.544
2012,Septiembre,Trinidad y Tobago,Laminados,Largos,35.125
2012,Septiembre,Trinidad y Tobago,Laminados,Planos,0.0
2012,Septiembre,Trinidad y Tobago,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Trinidad y Tobago,Laminados,Terminados,35.125
2012,Septiembre,Uruguay,Laminados,Largos,5.95
2012,Septiembre,Uruguay,Laminados,Planos,0.0
2012,Septiembre,Uruguay,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Uruguay,Laminados,Terminados,5.95
2012,Septiembre,Venezuela,Laminados,Largos,84.133
2012,Septiembre,Venezuela,Laminados,Planos,86.749
2012,Septiembre,Venezuela,Laminados,Tubos Sin Costura,0.0
2012,Septiembre,Venezuela,Laminados,Terminados,170.882
2012,Octubre,Argentina,Laminados,Largos,145.914
2012,Octubre,Argentina,Laminados,Planos,167.883
2012,Octubre,Argentina,Laminados,Tubos Sin Costura,72.101
2012,Octubre,Argentina,Laminados,Terminados,385.898
2012,Octubre,Brasil,Laminados,Largos,934.0
2012,Octubre,Brasil,Laminados,Planos,1306.0
2012,Octubre,Brasil,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Brasil,Laminados,Terminados,2240.0
2012,Octubre,Chile,Laminados,Largos,110.807
2012,Octubre,Chile,Laminados,Planos,15.013
2012,Octubre,Chile,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Chile,Laminados,Terminados,125.82000000000001
2012,Octubre,Colombia,Laminados,Largos,83.135
2012,Octubre,Colombia,Laminados,Planos,38.737
2012,Octubre,Colombia,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Colombia,Laminados,Terminados,121.87200000000001
2012,Octubre,Costa Rica,Laminados,Largos,33.109
2012,Octubre,Costa Rica,Laminados,Planos,0.0
2012,Octubre,Costa Rica,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Costa Rica,Laminados,Terminados,33.109
2012,Octubre,Cuba,Laminados,Largos,6.716
2012,Octubre,Cuba,Laminados,Planos,0.0
2012,Octubre,Cuba,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Cuba,Laminados,Terminados,6.716
2012,Octubre,Ecuador,Laminados,Largos,48.115
2012,Octubre,Ecuador,Laminados,Planos,0.0
2012,Octubre,Ecuador,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Ecuador,Laminados,Terminados,48.115
2012,Octubre,El Salvador,Laminados,Largos,5.4
2012,Octubre,El Salvador,Laminados,Planos,0.0
2012,Octubre,El Salvador,Laminados,Tubos Sin Costura,0.0
2012,Octubre,El Salvador,Laminados,Terminados,5.4
2012,Octubre,Guatemala,Laminados,Largos,39.959
2012,Octubre,Guatemala,Laminados,Planos,0.0
2012,Octubre,Guatemala,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Guatemala,Laminados,Terminados,39.959
2012,Octubre,México,Laminados,Largos,645.1173063103781
2012,Octubre,México,Laminados,Planos,648.8389156093665
2012,Octubre,México,Laminados,Tubos Sin Costura,82.09162485834773
2012,Octubre,México,Laminados,Terminados,1376.0478467780924
2012,Octubre,Paraguay,Laminados,Largos,2.167
2012,Octubre,Paraguay,Laminados,Planos,0.0
2012,Octubre,Paraguay,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Paraguay,Laminados,Terminados,2.167
2012,Octubre,Perú,Laminados,Largos,96.669
2012,Octubre,Perú,Laminados,Planos,5.887
2012,Octubre,Perú,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Perú,Laminados,Terminados,102.556
2012,Octubre,República Dominicana,Laminados,Largos,40.73
2012,Octubre,República Dominicana,Laminados,Planos,0.0
2012,Octubre,República Dominicana,Laminados,Tubos Sin Costura,0.0
2012,Octubre,República Dominicana,Laminados,Terminados,40.73
2012,Octubre,Trinidad y Tobago,Laminados,Largos,36.881
2012,Octubre,Trinidad y Tobago,Laminados,Planos,0.0
2012,Octubre,Trinidad y Tobago,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Trinidad y Tobago,Laminados,Terminados,36.881
2012,Octubre,Uruguay,Laminados,Largos,7.103
2012,Octubre,Uruguay,Laminados,Planos,0.0
2012,Octubre,Uruguay,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Uruguay,Laminados,Terminados,7.103
2012,Octubre,Venezuela,Laminados,Largos,100.33
2012,Octubre,Venezuela,Laminados,Planos,54.968
2012,Octubre,Venezuela,Laminados,Tubos Sin Costura,0.0
2012,Octubre,Venezuela,Laminados,Terminados,155.298
2012,Noviembre,Argentina,Laminados,Largos,150.786
2012,Noviembre,Argentina,Laminados,Planos,173.446
2012,Noviembre,Argentina,Laminados,Tubos Sin Costura,67.41
2012,Noviembre,Argentina,Laminados,Terminados,391.64199999999994
2012,Noviembre,Brasil,Laminados,Largos,852.0
2012,Noviembre,Brasil,Laminados,Planos,1295.0
2012,Noviembre,Brasil,Laminados,Tubos Sin Costura,0.0
2012,Noviembre,Brasil,Laminados,Terminados,2147.0
2012,Noviembre,Chile,Laminados,Largos,92.609
2012,Noviembre,Chile,Laminados,Planos,43.107
2012,Noviembre,Chile,Laminados,Tubos Sin Costura,0.0
2012,Noviembre,Chile,Laminados,Terminados,135.716
2012,Noviembre,Colombia,Laminados,Largos,102.564
2012,Noviembre,Colombia,Laminados,Planos,41.004
2012,Noviembre,Colombia,Laminados,Tubos Sin Costura,0.0
2012,Noviembre,Colombia,Laminados,Terminados,143.56799999999998
2012,Noviembre,Costa Rica,Laminados,Largos,34.764
2012,Noviembre,Costa Rica,Laminados,Planos,0.0
2012,Noviembre,Costa Rica,Laminados,Tubos Sin Costura,0.0
2012,Noviembre,Costa Rica,Laminados,Terminados,34.764
2012,Noviembre,Cuba,Laminados,Largos,7.855
2012,Noviembre,Cuba,Laminados,Planos,0.0
2012,Noviembre,Cuba,Laminados,Tubos Sin Costura,0.0
2012,Noviembre,Cuba,Laminados,Terminados,7.855
2012,Noviembre,Ecuador,Laminados,Largos,51.676
