Año,Mes,País,Producto,Exportacion
2018,Diciembre,Venezuela,Laminados,0.0
2017,Enero,Argentina,Largos,17.170063090833334
2017,Enero,Argentina,Planos,9.306063090833334
2017,Enero,Argentina,Tubos Sin Costura,33.56381307
2017,Enero,Argentina,Laminados,60.03993925166667
2017,Enero,Bolivia,Largos,0.0
2017,Enero,Bolivia,Planos,0.0
2017,Enero,Bolivia,Tubos Sin Costura,0.0
2017,Enero,Bolivia,Laminados,0.0
2017,Enero,Brasil,Largos,127.335
2017,Enero,Brasil,Planos,285.375
2017,Enero,Brasil,Tubos Sin Costura,
2017,Enero,Brasil,Laminados,412.71
2017,Enero,Chile,Largos,16.87376523
2017,Enero,Chile,Planos,1.20059946
2017,Enero,Chile,Tubos Sin Costura,0.10341701
2017,Enero,Chile,Laminados,18.1777817
2017,Enero,Colombia,Largos,0.26302518
2017,Enero,Colombia,Planos,4.31752475
2017,Enero,Colombia,Tubos Sin Costura,0.16614240000000005
2017,Enero,Colombia,Laminados,4.746692329999999
2017,Enero,Costa Rica,Largos,7.741502379999996
2017,Enero,Costa Rica,Planos,3.2860451200000003
2017,Enero,Costa Rica,Tubos Sin Costura,0.00427553
2017,Enero,Costa Rica,Laminados,11.031823029999995
2017,Enero,Ecuador,Largos,0.5960715500000001
2017,Enero,Ecuador,Planos,0.0827324
2017,Enero,Ecuador,Tubos Sin Costura,1.8e-05
2017,Enero,Ecuador,Laminados,0.6788219500000001
2017,Enero,El Salvador,Largos,4.668902899999999
2017,Enero,El Salvador,Planos,7.72984548
2017,Enero,El Salvador,Tubos Sin Costura,0.018859599999999997
2017,Enero,El Salvador,Laminados,12.41760798
2017,Enero,Guatemala,Largos,11.475505
2017,Enero,Guatemala,Planos,5.030123
2017,Enero,Guatemala,Tubos Sin Costura,0.092448
2017,Enero,Guatemala,Laminados,16.598076000000002
2017,Enero,Honduras,Largos,4.50982481
2017,Enero,Honduras,Planos,4.63703956
2017,Enero,Honduras,Tubos Sin Costura,0.12287519000000001
2017,Enero,Honduras,Laminados,9.26973956
2017,Enero,México,Largos,79.55207518499999
2017,Enero,México,Planos,135.4204686197
2017,Enero,México,Tubos Sin Costura,75.03249613600002
2017,Enero,México,Laminados,290.0050399407
2017,Enero,Panamá,Largos,0.06824914
2017,Enero,Panamá,Planos,0.03634068
2017,Enero,Panamá,Tubos Sin Costura,0.04756128
2017,Enero,Panamá,Laminados,0.15215109999999998
2017,Enero,Paraguay,Largos,0.0
2017,Enero,Paraguay,Planos,0.0
2017,Enero,Paraguay,Tubos Sin Costura,0.0
2017,Enero,Paraguay,Laminados,0.0
2017,Enero,Perú,Largos,20.48098123148305
2017,Enero,Perú,Planos,0.30804773874647773
2017,Enero,Perú,Tubos Sin Costura,0.0969710297704698
2017,Enero,Perú,Laminados,20.885999999999996
2017,Enero,Uruguay,Largos,0.00057491
2017,Enero,Uruguay,Planos,1.8400000000000002e-06
2017,Enero,Uruguay,Tubos Sin Costura,0.0
2017,Enero,Uruguay,Laminados,0.00057675
2017,Enero,Venezuela,Largos,0.0
2017,Enero,Venezuela,Planos,0.0
2017,Enero,Venezuela,Tubos Sin Costura,0.0
2017,Enero,Venezuela,Laminados,0.0
2017,Febrero,Argentina,Largos,5.8842690908333335
2017,Febrero,Argentina,Planos,7.178063090833334
2017,Febrero,Argentina,Tubos Sin Costura,25.130624
2017,Febrero,Argentina,Laminados,38.192956181666666
2017,Febrero,Bolivia,Largos,0.0
2017,Febrero,Bolivia,Planos,0.0
2017,Febrero,Bolivia,Tubos Sin Costura,0.0
2017,Febrero,Bolivia,Laminados,0.0
2017,Febrero,Brasil,Largos,118.56
2017,Febrero,Brasil,Planos,221.415
2017,Febrero,Brasil,Tubos Sin Costura,
2017,Febrero,Brasil,Laminados,339.975
2017,Febrero,Chile,Largos,4.99420051
2017,Febrero,Chile,Planos,0.6643554399999999
2017,Febrero,Chile,Tubos Sin Costura,0.24552378
2017,Febrero,Chile,Laminados,5.904079729999999
2017,Febrero,Colombia,Largos,0.15868630000000003
2017,Febrero,Colombia,Planos,5.3155099
2017,Febrero,Colombia,Tubos Sin Costura,1.32131068
2017,Febrero,Colombia,Laminados,6.7955068800000005
2017,Febrero,Costa Rica,Largos,8.08116906
2017,Febrero,Costa Rica,Planos,3.274720970000001
2017,Febrero,Costa Rica,Tubos Sin Costura,0.046074209999999984
2017,Febrero,Costa Rica,Laminados,11.401964240000002
2017,Febrero,Ecuador,Largos,0.50989236
2017,Febrero,Ecuador,Planos,0.09867950000000002
2017,Febrero,Ecuador,Tubos Sin Costura,0.15982
2017,Febrero,Ecuador,Laminados,0.76839186
2017,Febrero,El Salvador,Largos,4.90416287
2017,Febrero,El Salvador,Planos,6.520810819999999
2017,Febrero,El Salvador,Tubos Sin Costura,0.04219742
2017,Febrero,El Salvador,Laminados,11.467171109999999
2017,Febrero,Guatemala,Largos,11.453461
2017,Febrero,Guatemala,Planos,7.566624
2017,Febrero,Guatemala,Tubos Sin Costura,0.146883
2017,Febrero,Guatemala,Laminados,19.166968
2017,Febrero,Honduras,Largos,3.47946662
2017,Febrero,Honduras,Planos,2.795472
2017,Febrero,Honduras,Tubos Sin Costura,0.12157175
2017,Febrero,Honduras,Laminados,6.396510370000001
2017,Febrero,México,Largos,115.7008794058
2017,Febrero,México,Planos,102.78355541229999
2017,Febrero,México,Tubos Sin Costura,86.78248608220001
2017,Febrero,México,Laminados,305.2669209003
2017,Febrero,Panamá,Largos,0.12681614
2017,Febrero,Panamá,Planos,0.06578041
2017,Febrero,Panamá,Tubos Sin Costura,0.0046
2017,Febrero,Panamá,Laminados,0.19719654999999997
2017,Febrero,Paraguay,Largos,0.0
2017,Febrero,Paraguay,Planos,0.0
2017,Febrero,Paraguay,Tubos Sin Costura,0.0
2017,Febrero,Paraguay,Laminados,0.0
2017,Febrero,Perú,Largos,20.48098123148305
2017,Febrero,Perú,Planos,0.30804773874647773
2017,Febrero,Perú,Tubos Sin Costura,0.0969710297704698
2017,Febrero,Perú,Laminados,20.885999999999996
2017,Febrero,Uruguay,Largos,0.0011099299999999999
2017,Febrero,Uruguay,Planos,0.0012446
2017,Febrero,Uruguay,Tubos Sin Costura,0.0
2017,Febrero,Uruguay,Laminados,0.0023545299999999996
2017,Febrero,Venezuela,Largos,0.119929
2017,Febrero,Venezuela,Planos,0.0
2017,Febrero,Venezuela,Tubos Sin Costura,0.0
2017,Febrero,Venezuela,Laminados,0.119929
2017,Marzo,Argentina,Largos,25.469063090833334
2017,Marzo,Argentina,Planos,12.878063090833335
2017,Marzo,Argentina,Tubos Sin Costura,18.641
2017,Marzo,Argentina,Laminados,56.988126181666665
2017,Marzo,Bolivia,Largos,0.0
2017,Marzo,Bolivia,Planos,0.0
2017,Marzo,Bolivia,Tubos Sin Costura,0.0
2017,Marzo,Bolivia,Laminados,0.0
2017,Marzo,Brasil,Largos,146.669
2017,Marzo,Brasil,Planos,288.836
2017,Marzo,Brasil,Tubos Sin Costura,
2017,Marzo,Brasil,Laminados,435.505
2017,Marzo,Chile,Largos,2.57238137
2017,Marzo,Chile,Planos,0.5585183499999999
2017,Marzo,Chile,Tubos Sin Costura,0.26143569000000005
2017,Marzo,Chile,Laminados,3.39233541
2017,Marzo,Colombia,Largos,0.29707543
2017,Marzo,Colombia,Planos,4.6662291599999985
2017,Marzo,Colombia,Tubos Sin Costura,2.243490360000001
2017,Marzo,Colombia,Laminados,7.206794949999999
2017,Marzo,Costa Rica,Largos,7.2187168100000045
2017,Marzo,Costa Rica,Planos,5.45309553
2017,Marzo,Costa Rica,Tubos Sin Costura,0.00135048
2017,Marzo,Costa Rica,Laminados,12.673162820000003
2017,Marzo,Ecuador,Largos,0.8552334700000007
2017,Marzo,Ecuador,Planos,0.051771529999999996
2017,Marzo,Ecuador,Tubos Sin Costura,0.0048905
2017,Marzo,Ecuador,Laminados,0.9118955000000007
2017,Marzo,El Salvador,Largos,7.45927858
2017,Marzo,El Salvador,Planos,8.628558650000002
2017,Marzo,El Salvador,Tubos Sin Costura,0.0071688
2017,Marzo,El Salvador,Laminados,16.09500603
2017,Marzo,Guatemala,Largos,13.432479
2017,Marzo,Guatemala,Planos,6.513678
2017,Marzo,Guatemala,Tubos Sin Costura,0.252846
2017,Marzo,Guatemala,Laminados,20.199003
2017,Marzo,Honduras,Largos,3.88098922
2017,Marzo,Honduras,Planos,5.868157720000001
2017,Marzo,Honduras,Tubos Sin Costura,0.02096123
2017,Marzo,Honduras,Laminados,9.77010817
2017,Marzo,México,Largos,123.28792497820001
2017,Marzo,México,Planos,103.4590572259
2017,Marzo,México,Tubos Sin Costura,79.8917157235
2017,Marzo,México,Laminados,306.6386979276
2017,Marzo,Panamá,Largos,0.1183732
2017,Marzo,Panamá,Planos,0.24107444
2017,Marzo,Panamá,Tubos Sin Costura,0.0036273
2017,Marzo,Panamá,Laminados,0.36307494
2017,Marzo,Paraguay,Largos,0.0
2017,Marzo,Paraguay,Planos,0.0
2017,Marzo,Paraguay,Tubos Sin Costura,0.0
2017,Marzo,Paraguay,Laminados,0.0
2017,Marzo,Perú,Largos,20.48098123148305
2017,Marzo,Perú,Planos,0.30804773874647773
2017,Marzo,Perú,Tubos Sin Costura,0.0969710297704698
2017,Marzo,Perú,Laminados,20.885999999999996
2017,Marzo,Uruguay,Largos,0.0001374
2017,Marzo,Uruguay,Planos,0.00224436
2017,Marzo,Uruguay,Tubos Sin Costura,0.0001
2017,Marzo,Uruguay,Laminados,0.00248176
2017,Marzo,Venezuela,Largos,0.0
2017,Marzo,Venezuela,Planos,0.0
2017,Marzo,Venezuela,Tubos Sin Costura,0.0
2017,Marzo,Venezuela,Laminados,0.0
2017,Abril,Argentina,Largos,16.702063090833335
2017,Abril,Argentina,Planos,10.086063090833335
2017,Abril,Argentina,Tubos Sin Costura,29.725
2017,Abril,Argentina,Laminados,56.51312618166667
2017,Abril,Bolivia,Largos,0.0
2017,Abril,Bolivia,Planos,0.0
2017,Abril,Bolivia,Tubos Sin Costura,0.0
2017,Abril,Bolivia,Laminados,0.0
2017,Abril,Brasil,Largos,131.835
2017,Abril,Brasil,Planos,199.39499999999998
2017,Abril,Brasil,Tubos Sin Costura,
2017,Abril,Brasil,Laminados,331.23
2017,Abril,Chile,Largos,0.64672086
2017,Abril,Chile,Planos,0.54759238
2017,Abril,Chile,Tubos Sin Costura,0.22527284999999997
2017,Abril,Chile,Laminados,1.4195860900000001
2017,Abril,Colombia,Largos,0.08216204
2017,Abril,Colombia,Planos,3.8369077499999995
2017,Abril,Colombia,Tubos Sin Costura,3.5646408000000003
2017,Abril,Colombia,Laminados,7.483710589999999
2017,Abril,Costa Rica,Largos,11.021911460000002
2017,Abril,Costa Rica,Planos,6.700645910000001
2017,Abril,Costa Rica,Tubos Sin Costura,0.02479003
2017,Abril,Costa Rica,Laminados,17.747347400000002
2017,Abril,Ecuador,Largos,0.7582999500000003
2017,Abril,Ecuador,Planos,0.19822699
2017,Abril,Ecuador,Tubos Sin Costura,0.00018008
2017,Abril,Ecuador,Laminados,0.9567070200000003
2017,Abril,El Salvador,Largos,4.8495748999999995
2017,Abril,El Salvador,Planos,6.83160363
2017,Abril,El Salvador,Tubos Sin Costura,0.00126
2017,Abril,El Salvador,Laminados,11.68243853
2017,Abril,Guatemala,Largos,12.352655
2017,Abril,Guatemala,Planos,12.76819
2017,Abril,Guatemala,Tubos Sin Costura,0.118491
2017,Abril,Guatemala,Laminados,25.239336
2017,Abril,Honduras,Largos,5.03610843
2017,Abril,Honduras,Planos,4.47059986
2017,Abril,Honduras,Tubos Sin Costura,0.01244435
2017,Abril,Honduras,Laminados,9.51915264
2017,Abril,México,Largos,112.0720341799
2017,Abril,México,Planos,97.64618648179999
2017,Abril,México,Tubos Sin Costura,67.5256982221
2017,Abril,México,Laminados,277.2439188838
2017,Abril,Panamá,Largos,0.04507660000000001
2017,Abril,Panamá,Planos,0.15539108000000001
2017,Abril,Panamá,Tubos Sin Costura,0.00178673
2017,Abril,Panamá,Laminados,0.20225441000000002
2017,Abril,Paraguay,Largos,0.0
2017,Abril,Paraguay,Planos,0.0
2017,Abril,Paraguay,Tubos Sin Costura,2e-06
2017,Abril,Paraguay,Laminados,2e-06
2017,Abril,Perú,Largos,22.232674206354854
2017,Abril,Perú,Planos,0.3343943797491011
2017,Abril,Perú,Tubos Sin Costura,0.10526474722937285
2017,Abril,Perú,Laminados,22.672333333333327
2017,Abril,Uruguay,Largos,0.00028648000000000004
2017,Abril,Uruguay,Planos,1.021e-05
2017,Abril,Uruguay,Tubos Sin Costura,0.0
2017,Abril,Uruguay,Laminados,0.00029669000000000006
2017,Abril,Venezuela,Largos,0.0
2017,Abril,Venezuela,Planos,0.0
2017,Abril,Venezuela,Tubos Sin Costura,0.0
2017,Abril,Venezuela,Laminados,0.0
2017,Mayo,Argentina,Largos,8.821063090833334
2017,Mayo,Argentina,Planos,19.668063090833336
2017,Mayo,Argentina,Tubos Sin Costura,33.713
2017,Mayo,Argentina,Laminados,62.20212618166667
2017,Mayo,Bolivia,Largos,0.0
2017,Mayo,Bolivia,Planos,0.0
2017,Mayo,Bolivia,Tubos Sin Costura,0.0
2017,Mayo,Bolivia,Laminados,0.0
2017,Mayo,Brasil,Largos,154.054
2017,Mayo,Brasil,Planos,299.747
2017,Mayo,Brasil,Tubos Sin Costura,
2017,Mayo,Brasil,Laminados,453.80100000000004
2017,Mayo,Chile,Largos,20.95454448
2017,Mayo,Chile,Planos,0.33921258000000004
2017,Mayo,Chile,Tubos Sin Costura,0.35771538
2017,Mayo,Chile,Laminados,21.65147244
2017,Mayo,Colombia,Largos,0.17486493
2017,Mayo,Colombia,Planos,3.9499377
2017,Mayo,Colombia,Tubos Sin Costura,2.157381210000001
2017,Mayo,Colombia,Laminados,6.28218384
2017,Mayo,Costa Rica,Largos,18.86496
2017,Mayo,Costa Rica,Planos,3.688426
2017,Mayo,Costa Rica,Tubos Sin Costura,0.002787
2017,Mayo,Costa Rica,Laminados,22.556173
2017,Mayo,Ecuador,Largos,0.6697525599999998
2017,Mayo,Ecuador,Planos,0.09555012
2017,Mayo,Ecuador,Tubos Sin Costura,0.1095913
2017,Mayo,Ecuador,Laminados,0.8748939799999997
2017,Mayo,El Salvador,Largos,6.6154097400000005
2017,Mayo,El Salvador,Planos,8.47501884
2017,Mayo,El Salvador,Tubos Sin Costura,0.01306027
2017,Mayo,El Salvador,Laminados,15.103488850000002
2017,Mayo,Guatemala,Largos,12.200185
2017,Mayo,Guatemala,Planos,5.671719
2017,Mayo,Guatemala,Tubos Sin Costura,0.250108
2017,Mayo,Guatemala,Laminados,18.122012
2017,Mayo,Honduras,Largos,5.1288851499999994
2017,Mayo,Honduras,Planos,6.0703688300000005
2017,Mayo,Honduras,Tubos Sin Costura,0.029140960000000004
2017,Mayo,Honduras,Laminados,11.22839494
2017,Mayo,México,Largos,137.861521913
2017,Mayo,México,Planos,134.7462496405
2017,Mayo,México,Tubos Sin Costura,56.501084546000016
2017,Mayo,México,Laminados,329.10885609950003
2017,Mayo,Panamá,Largos,0.15444955
2017,Mayo,Panamá,Planos,0.00250586
2017,Mayo,Panamá,Tubos Sin Costura,0.00067
2017,Mayo,Panamá,Laminados,0.15762541
2017,Mayo,Paraguay,Largos,0.0
2017,Mayo,Paraguay,Planos,0.0
2017,Mayo,Paraguay,Tubos Sin Costura,0.0
2017,Mayo,Paraguay,Laminados,0.0
2017,Mayo,Perú,Largos,22.232674206354854
2017,Mayo,Perú,Planos,0.3343943797491011
2017,Mayo,Perú,Tubos Sin Costura,0.10526474722937285
2017,Mayo,Perú,Laminados,22.672333333333327
2017,Mayo,Uruguay,Largos,
2017,Mayo,Uruguay,Planos,0.0008040899999999999
2017,Mayo,Uruguay,Tubos Sin Costura,0.0
2017,Mayo,Uruguay,Laminados,0.0008040899999999999
2017,Mayo,Venezuela,Largos,0.0
2017,Mayo,Venezuela,Planos,0.0
2017,Mayo,Venezuela,Tubos Sin Costura,0.0
2017,Mayo,Venezuela,Laminados,0.0
2017,Junio,Argentina,Largos,7.706063090833334
2017,Junio,Argentina,Planos,3.470063090833334
2017,Junio,Argentina,Tubos Sin Costura,32.671
2017,Junio,Argentina,Laminados,43.84712618166667
2017,Junio,Bolivia,Largos,0.0
2017,Junio,Bolivia,Planos,0.0
2017,Junio,Bolivia,Tubos Sin Costura,0.0
2017,Junio,Bolivia,Laminados,0.0
2017,Junio,Brasil,Largos,147.691
2017,Junio,Brasil,Planos,324.517
2017,Junio,Brasil,Tubos Sin Costura,
2017,Junio,Brasil,Laminados,472.20799999999997
2017,Junio,Chile,Largos,1.2736229300000002
2017,Junio,Chile,Planos,0.7476753999999999
2017,Junio,Chile,Tubos Sin Costura,0.4860984199999999
2017,Junio,Chile,Laminados,2.50739675
2017,Junio,Colombia,Largos,0.27562741
2017,Junio,Colombia,Planos,2.0775110299999997
2017,Junio,Colombia,Tubos Sin Costura,2.71286274
2017,Junio,Colombia,Laminados,5.066001179999999
2017,Junio,Costa Rica,Largos,8.193257970000007
2017,Junio,Costa Rica,Planos,10.45281536
2017,Junio,Costa Rica,Tubos Sin Costura,0.0067995
2017,Junio,Costa Rica,Laminados,18.652872830000007
2017,Junio,Ecuador,Largos,0.4059552499999999
2017,Junio,Ecuador,Planos,0.01176824
2017,Junio,Ecuador,Tubos Sin Costura,0.11038117
2017,Junio,Ecuador,Laminados,0.5281046599999999
2017,Junio,El Salvador,Largos,5.874039100000001
2017,Junio,El Salvador,Planos,7.11611863
2017,Junio,El Salvador,Tubos Sin Costura,0.01889899
2017,Junio,El Salvador,Laminados,13.00905672
2017,Junio,Guatemala,Largos,18.370639
2017,Junio,Guatemala,Planos,8.443943
2017,Junio,Guatemala,Tubos Sin Costura,0.235248
2017,Junio,Guatemala,Laminados,27.04983
2017,Junio,Honduras,Largos,6.461128060000001
2017,Junio,Honduras,Planos,3.5250510299999993
2017,Junio,Honduras,Tubos Sin Costura,0.0185397
2017,Junio,Honduras,Laminados,10.00471879
2017,Junio,México,Largos,128.411493275
2017,Junio,México,Planos,132.6409317898
2017,Junio,México,Tubos Sin Costura,77.0319814197
2017,Junio,México,Laminados,338.0844064845
2017,Junio,Panamá,Largos,0.00201513
2017,Junio,Panamá,Planos,0.000131
2017,Junio,Panamá,Tubos Sin Costura,0.000216
2017,Junio,Panamá,Laminados,0.00236213
2017,Junio,Paraguay,Largos,0.0
2017,Junio,Paraguay,Planos,0.0
2017,Junio,Paraguay,Tubos Sin Costura,0.0
2017,Junio,Paraguay,Laminados,0.0
2017,Junio,Perú,Largos,22.232674206354854
2017,Junio,Perú,Planos,0.3343943797491011
2017,Junio,Perú,Tubos Sin Costura,0.10526474722937285
2017,Junio,Perú,Laminados,22.672333333333327
2017,Junio,Uruguay,Largos,0.00070074
2017,Junio,Uruguay,Planos,0.012617
2017,Junio,Uruguay,Tubos Sin Costura,0.0
2017,Junio,Uruguay,Laminados,0.01331774
2017,Junio,Venezuela,Largos,0.0
2017,Junio,Venezuela,Planos,0.0
2017,Junio,Venezuela,Tubos Sin Costura,0.0
2017,Junio,Venezuela,Laminados,0.0
2017,Julio,Argentina,Largos,11.303063090833334
2017,Julio,Argentina,Planos,4.700063090833334
2017,Julio,Argentina,Tubos Sin Costura,50.841
2017,Julio,Argentina,Laminados,66.84412618166667
2017,Julio,Bolivia,Largos,0.0
2017,Julio,Bolivia,Planos,0.0
2017,Julio,Bolivia,Tubos Sin Costura,0.0
2017,Julio,Bolivia,Laminados,0.0
2017,Julio,Brasil,Largos,146.359
2017,Julio,Brasil,Planos,218.28
2017,Julio,Brasil,Tubos Sin Costura,
2017,Julio,Brasil,Laminados,364.639
2017,Julio,Chile,Largos,10.47609358
2017,Julio,Chile,Planos,0.7794531800000001
2017,Julio,Chile,Tubos Sin Costura,0.56008716
2017,Julio,Chile,Laminados,11.815633920000002
2017,Julio,Colombia,Largos,0.26406593
2017,Julio,Colombia,Planos,4.45443406
2017,Julio,Colombia,Tubos Sin Costura,0.96598017
2017,Julio,Colombia,Laminados,5.68448016
2017,Julio,Costa Rica,Largos,4.092418070000003
2017,Julio,Costa Rica,Planos,3.57549007
2017,Julio,Costa Rica,Tubos Sin Costura,0.006546250000000001
2017,Julio,Costa Rica,Laminados,7.674454390000003
2017,Julio,Ecuador,Largos,0.38103800000000015
2017,Julio,Ecuador,Planos,0.18517278000000004
2017,Julio,Ecuador,Tubos Sin Costura,0.06951805999999999
2017,Julio,Ecuador,Laminados,0.6357288400000003
2017,Julio,El Salvador,Largos,4.76674534
2017,Julio,El Salvador,Planos,6.512961499999999
2017,Julio,El Salvador,Tubos Sin Costura,0.00675596
2017,Julio,El Salvador,Laminados,11.286462799999999
2017,Julio,Guatemala,Largos,14.187889
2017,Julio,Guatemala,Planos,8.764481
2017,Julio,Guatemala,Tubos Sin Costura,0.186749
2017,Julio,Guatemala,Laminados,23.139119
2017,Julio,Honduras,Largos,6.92631571
2017,Julio,Honduras,Planos,4.2333697699999995
2017,Julio,Honduras,Tubos Sin Costura,0.0
2017,Julio,Honduras,Laminados,11.15968548
2017,Julio,México,Largos,117.71890312189998
2017,Julio,México,Planos,128.25555927789998
2017,Julio,México,Tubos Sin Costura,59.018235620700004
2017,Julio,México,Laminados,304.9926980205
2017,Julio,Panamá,Largos,0.203968
2017,Julio,Panamá,Planos,0.04779118
2017,Julio,Panamá,Tubos Sin Costura,0.023874720000000002
2017,Julio,Panamá,Laminados,0.27563390000000004
2017,Julio,Paraguay,Largos,0.0
2017,Julio,Paraguay,Planos,3.5e-05
2017,Julio,Paraguay,Tubos Sin Costura,0.0
2017,Julio,Paraguay,Laminados,3.5e-05
2017,Julio,Perú,Largos,16.455911760952834
2017,Julio,Perú,Planos,0.24750798556373763
2017,Julio,Perú,Tubos Sin Costura,0.07791358681675972
2017,Julio,Perú,Laminados,16.78133333333333
2017,Julio,Uruguay,Largos,0.00050157
2017,Julio,Uruguay,Planos,0.00046673
2017,Julio,Uruguay,Tubos Sin Costura,0.002
2017,Julio,Uruguay,Laminados,0.0029683
2017,Julio,Venezuela,Largos,0.0
2017,Julio,Venezuela,Planos,0.0
2017,Julio,Venezuela,Tubos Sin Costura,0.0
2017,Julio,Venezuela,Laminados,0.0
2017,Agosto,Argentina,Largos,10.214063090833335
2017,Agosto,Argentina,Planos,4.8270630908333345
2017,Agosto,Argentina,Tubos Sin Costura,31.788119
2017,Agosto,Argentina,Laminados,46.829245181666664
2017,Agosto,Bolivia,Largos,0.0
2017,Agosto,Bolivia,Planos,0.0
2017,Agosto,Bolivia,Tubos Sin Costura,0.0
2017,Agosto,Bolivia,Laminados,0.0
2017,Agosto,Brasil,Largos,183.27
2017,Agosto,Brasil,Planos,350.094
2017,Agosto,Brasil,Tubos Sin Costura,
2017,Agosto,Brasil,Laminados,533.364
2017,Agosto,Chile,Largos,1.53452145
2017,Agosto,Chile,Planos,1.13756674
2017,Agosto,Chile,Tubos Sin Costura,0.40834117
2017,Agosto,Chile,Laminados,3.08042936
2017,Agosto,Colombia,Largos,0.02253068
2017,Agosto,Colombia,Planos,6.01348153
2017,Agosto,Colombia,Tubos Sin Costura,1.05560345
2017,Agosto,Colombia,Laminados,7.09161566
2017,Agosto,Costa Rica,Largos,11.998648750000005
2017,Agosto,Costa Rica,Planos,8.467572570000003
2017,Agosto,Costa Rica,Tubos Sin Costura,0.00799566
2017,Agosto,Costa Rica,Laminados,20.47421698000001
